Date,Month,Year,Numbers,Stars,Winners,Jackpot
2009-12-25,Décembre 2009,2009,4 5 14 17 34,3 5,0,15000000
2009-12-18,Décembre 2009,2009,14 30 32 35 49,3 8,1,59459744
2009-12-11,Décembre 2009,2009,20 41 43 44 46,2 9,0,43818510
2009-12-04,Décembre 2009,2009,18 19 25 30 44,1 3,0,29071578
2009-11-27,Novembre 2009,2009,5 8 13 15 33,8 9,0,15000000
2009-11-20,Novembre 2009,2009,5 9 28 43 47,2 9,1,15000000
2009-11-13,Novembre 2009,2009,13 15 25 26 32,3 4,1,16569317
2009-11-06,Novembre 2009,2009,11 19 34 43 45,5 9,1,102199676
2009-10-30,Octobre 2009,2009,9 33 35 38 40,2 6,0,79524887
2009-10-23,Octobre 2009,2009,6 18 20 29 31,2 8,0,60674298
2009-10-16,Octobre 2009,2009,12 23 30 31 47,3 4,0,44254660
2009-10-09,Octobre 2009,2009,7 11 29 46 50,4 7,0,29041468
2009-10-02,Octobre 2009,2009,22 23 24 29 44,1 5,0,15000000
2009-09-25,Septembre 2009,2009,6 17 18 21 34,3 9,1,15000000
2009-09-18,Septembre 2009,2009,6 16 30 38 41,2 4,1,100000000
2009-09-11,Septembre 2009,2009,12 15 35 42 43,4 6,0,43176231
2009-09-04,Septembre 2009,2009,6 9 20 38 39,3 9,0,28509295
2009-08-28,Août 2009,2009,8 36 37 41 49,5 7,0,15000000
2009-08-21,Août 2009,2009,4 7 16 31 42,3 5,1,75140660
2009-08-14,Août 2009,2009,5 8 24 30 49,3 9,0,57349944
2009-08-07,Août 2009,2009,10 20 22 24 31,2 7,0,41938302
2009-07-31,Juillet 2009,2009,5 9 20 21 26,3 6,0,28001223
2009-07-24,Juillet 2009,2009,14 15 25 35 47,5 9,0,15000000
2009-07-17,Juillet 2009,2009,2 8 17 32 50,3 7,1,57528118
2009-07-10,Juillet 2009,2009,6 16 20 42 46,1 6,0,42207030
2009-07-03,Juillet 2009,2009,21 29 34 46 47,6 8,0,28040956
2009-06-26,Juin 2009,2009,6 11 21 30 39,2 8,0,15000000
2009-06-19,Juin 2009,2009,4 16 17 20 29,5 7,1,15000000
2009-06-12,Juin 2009,2009,6 14 16 34 50,4 6,1,58861216
2009-06-05,Juin 2009,2009,11 19 26 35 40,2 5,0,42859330
2009-05-29,Mai 2009,2009,2 5 30 37 47,3 6,0,28394418
2009-05-22,Mai 2009,2009,4 13 14 33 43,1 6,0,15000000
2009-05-15,Mai 2009,2009,8 18 19 20 42,5 9,1,15000000
2009-05-08,Mai 2009,2009,4 23 24 29 31,8 9,1,126231764
2009-05-01,Mai 2009,2009,5 19 31 38 47,3 5,0,98731551
2009-04-24,Avril 2009,2009,4 14 21 24 41,5 8,0,77000542
2009-04-17,Avril 2009,2009,4 7 21 44 47,1 5,0,58530802
2009-04-10,Avril 2009,2009,9 14 16 37 46,2 4,0,42292286
2009-04-03,Avril 2009,2009,2 20 24 32 46,1 9,0,28308420
2009-03-27,Mars 2009,2009,25 33 36 38 42,6 7,0,15000000
2009-03-20,Mars 2009,2009,12 16 23 31 35,4 6,1,29717504
2009-03-13,Mars 2009,2009,12 24 26 36 42,1 4,0,16009561
2009-03-06,Mars 2009,2009,13 17 19 25 35,5 6,1,100000000
2009-02-27,Février 2009,2009,5 9 37 44 45,6 9,0,43037732
2009-02-20,Février 2009,2009,9 12 13 14 48,1 2,0,28117227
2009-02-13,Février 2009,2009,22 33 36 40 42,1 2,0,15000000
2009-02-06,Février 2009,2009,10 20 30 36 40,3 5,1,15000000
2009-01-30,Janvier 2009,2009,4 29 34 35 46,5 8,1,28407448
2009-01-23,Janvier 2009,2009,32 33 36 40 49,2 8,0,15000000
2009-01-16,Janvier 2009,2009,3 17 22 49 50,3 6,1,15000000
2009-01-09,Janvier 2009,2009,7 15 22 28 48,1 4,1,57199762
2009-01-02,Janvier 2009,2009,29 30 36 37 48,1 6,0,40425333
