timestamp,price,volume,market_cap
2025-05-05 19:05:00,94236.21302948263,25725605687.5,1871585659296.656
2025-05-05 19:20:00,94162.96870362763,26313913391.16,1870130984649.9553
2025-05-05 19:35:00,94436.39349301688,25805068955.48,1875561359006.7542
2025-05-05 19:50:00,94463.2011935641,26200321228.39,1876095192382.4907
2025-05-05 20:05:00,94518.30205104877,26768569885.29,1877189528086.9448
2025-05-05 20:20:00,94645.20772403863,26908326962.58,1879709950007.5876
2025-05-05 20:35:00,94724.71121924618,26939297251.46,1881288936567.9822
2025-05-05 20:50:00,94869.42704930679,27185826016.21,1884164027463.7437
2025-05-05 21:05:00,94803.23571495831,27295080642.33,1882849427650.2083
2025-05-05 21:20:00,94790.55789959231,27041190996.65,1882597638592.3167
2025-05-05 21:35:00,94569.45786445055,26854826579.42,1878206458571.08
2025-05-05 21:50:00,94417.37868589858,26522174829.87,1875187490641.9736
2025-05-05 22:05:00,94290.1584386902,27371244987.4,1872660817910.3025
2025-05-05 22:20:00,94237.02674237057,27668147029.78,1871605589586.0063
2025-05-05 22:35:00,93918.1275117392,27170072360.73,1865272053785.9429
2025-05-05 22:50:00,94117.56661779321,26981771891.55,1869236049447.6748
2025-05-05 23:05:00,94447.84806655392,27411298609.05,1875795653703.0042
2025-05-05 23:20:00,94556.48158331471,27194047206.73,1877953185957.6592
2025-05-05 23:35:00,94440.91800989807,27152837033.84,1875658018273.282
2025-05-05 23:50:00,94656.1352620066,28332851012.99,1879935023163.1587
2025-05-06 00:05:00,94784.02619486212,27393996077.22,1882475023799.722
2025-05-06 00:20:00,94935.58658001812,27198819697.59,1885485115806.861
2025-05-06 00:35:00,94939.45101124868,27296231892.71,1885561866031.1843
2025-05-06 00:50:00,95023.84615856799,27473195417.79,1887240671544.5483
2025-05-06 01:05:00,95051.51802938229,27718739266.97,1887790254435.261
2025-05-06 01:20:00,95011.4242628666,27374372331.47,1886993963926.0603
2025-05-06 01:35:00,94892.01144971736,26814035664.58,1884622341151.4702
2025-05-06 01:50:00,94814.56735207654,26411151688.27,1883085384471.5989
2025-05-06 02:05:00,94712.16220980871,26148980325.93,1881051544819.2676
2025-05-06 02:20:00,94578.53944960616,25050632007.56,1878397700860.5032
2025-05-06 02:35:00,94646.60440759905,24995605443.53,1879749519796.8818
2025-05-06 02:50:00,94485.88570282471,24971637359.41,1876557530924.0334
2025-05-06 03:05:00,94586.81900370958,25749615229.2,1878562138749.717
2025-05-06 03:20:00,94814.6751006842,24864948099.36,1883090842949.939
2025-05-06 03:35:00,94721.07928582195,25209652081.26,1881231959589.1262
2025-05-06 03:50:00,94344.13090527436,24117146706.27,1873745480909.3206
2025-05-06 04:05:00,94373.04172907583,23880804252.59,1874319671639.868
2025-05-06 04:20:00,94181.28830066307,23896423221.45,1870512999424.4485
2025-05-06 04:35:00,94190.88981239693,23919517373.97,1870703692850.2483
2025-05-06 04:50:00,94283.8186385125,22950079512.56,1872550556674.671
2025-05-06 05:05:00,94281.33279926334,23838696789.26,1872501185958.2847
2025-05-06 05:20:00,94295.13230074679,23506643692.82,1872775254876.555
2025-05-06 05:35:00,94418.82609606284,22740517399.77,1875231910627.4673
2025-05-06 05:50:00,94480.44555395616,23425743941.42,1876457233058.0125
2025-05-06 06:05:00,94412.29665850353,23590439299.86,1875103741475.2068
2025-05-06 06:20:00,94426.38028637796,23357735277.06,1875383453591.6953
2025-05-06 06:35:00,94547.83283516916,23397011431.93,1877795598372.7275
2025-05-06 06:50:00,94515.43256964828,23260475277.96,1877152103179.2705
2025-05-06 07:05:00,94534.5638161861,23205553646.75,1877532065040.5088
2025-05-06 07:20:00,94416.17311272811,23054681649.65,1875183091361.5981
2025-05-06 07:35:00,94336.92502415067,22678136590.64,1873609158942.7773
2025-05-06 07:50:00,94388.81205276636,23279836095.81,1874640244470.7559
2025-05-06 08:05:00,94367.92440706144,23001028720.15,1874225398469.4224
2025-05-06 08:20:00,94456.49553268298,22818057254.33,1875984494626.8716
2025-05-06 08:35:00,94381.70894688227,22779068183.94,1874499170885.2168
2025-05-06 08:50:00,94459.80546020156,22713894185.6,1876050232537.9404
2025-05-06 09:05:00,94556.29328534416,22018517866.84,1877966560926.655
2025-05-06 09:20:00,94444.64817088265,22035123043.1,1875751273958.6191
2025-05-06 09:35:00,94481.47640413219,22665334151.28,1876482714085.438
2025-05-06 09:50:00,94386.79615268929,22666173333.22,1874602283529.5276
2025-05-06 10:05:00,94364.17430889502,22549910190.26,1874152994415.3406
2025-05-06 10:20:00,94133.86312260218,21724580787.98,1869579947406.4802
2025-05-06 10:35:00,94120.94952162285,22697765702.3,1869323472120.766
2025-05-06 10:50:00,94248.34852185728,22549223056.15,1871856648164.361
2025-05-06 11:05:00,94255.53672888843,22764756617.61,1871999412396.6333
2025-05-06 11:20:00,94192.14016335183,22789464193.28,1870740299801.7537
2025-05-06 11:35:00,94183.21323164778,22096648940.95,1870563002939.5806
2025-05-06 11:50:00,94149.7772085863,22703012845.86,1869901946355.7734
2025-05-06 12:05:00,94158.1020470452,22722739363.35,1870067285373.0173
2025-05-06 12:20:00,94229.393085208,22717647842.95,1871483191549.014
2025-05-06 12:35:00,94221.72044635129,22783117175.12,1871330805821.1108
2025-05-06 12:50:00,93906.12853518139,20931409693.25,1865064923530.8108
2025-05-06 13:05:00,94017.84941760275,20997379670.91,1867283806390.5374
2025-05-06 13:20:00,94003.55975846946,22866261537.62,1867000000184.974
2025-05-06 13:35:00,93843.6913486088,22019718792.26,1863824861690.1519
2025-05-06 13:50:00,93798.90152186947,21956863270.16,1862937262957.7053
2025-05-06 14:05:00,93830.31412248705,22857780795.59,1863561147707.6057
2025-05-06 14:20:00,93845.76762905266,22835122886.36,1863868069353.3538
2025-05-06 14:35:00,93923.27066883525,22808847210.77,1865407354978.8875
2025-05-06 14:50:00,93959.6610126191,22924489142.13,1866130102541.4585
2025-05-06 15:05:00,93852.1472304913,22995803901.53,1863994774432.518
2025-05-06 15:20:00,93768.50895717944,22929917910.99,1862334574796.8706
2025-05-06 15:35:00,93754.11522112068,22849845677.09,1862048701078.4885
2025-05-06 15:50:00,93785.96702606037,21912512882.75,1862681309171.2114
2025-05-06 16:05:00,93923.61803494395,22670899042.92,1865415193243.279
2025-05-06 16:20:00,94362.15887895178,20557309499.69,1874126837494.8613
2025-05-06 16:35:00,94392.16571881677,22728975089.22,1874722803341.42
2025-05-06 16:50:00,94320.43710261899,22965589467.63,1873299333140.361
2025-05-06 17:05:00,94231.614519572,22073750557.17,1871535226752.5938
2025-05-06 17:20:00,94357.62516923179,22886180307.87,1874037925777.6145
2025-05-06 17:35:00,94630.48534704944,22140356373.75,1879457205043.573
2025-05-06 17:50:00,94602.45340165617,23137960789.06,1878903111108.4292
2025-05-06 18:05:00,94540.08898855392,22415223785.56,1877664489005.229
2025-05-06 18:20:00,94698.14695871435,22391798170.38,1880803684672.904
2025-05-06 18:35:00,94625.03675121928,22456279253.99,1879351639917.4363
2025-05-06 18:50:00,94406.0012785018,22628462990.5,1875002878128.3958
2025-05-06 19:05:00,94306.65388888126,23377371721.58,1873029734059.6885
2025-05-06 19:20:00,94628.86596797961,22602703833.03,1879429206206.5374
2025-05-06 19:35:00,94787.79323888324,22523727106.34,1882585669633.8813
2025-05-06 19:50:00,94525.91587661368,22565393157.89,1877385075832.2087
2025-05-06 20:05:00,94603.36492371805,23304322848.81,1878923296158.5894
2025-05-06 20:20:00,94781.9493857822,22478119854.24,1882470173231.882
2025-05-06 20:35:00,94892.17586776322,23367277801.88,1884659388224.549
2025-05-06 20:50:00,94913.37780725062,23412728860.8,1885080481259.2285
2025-05-06 21:05:00,95057.39847296973,23511703821.01,1887940884630.3572
2025-05-06 21:20:00,95050.05208814758,23631079270.91,1887796498426.762
2025-05-06 21:35:00,95116.53726166037,23675762003.65,1889116965643.743
2025-05-06 21:50:00,95072.95387808174,23731341192.01,1888253729486.8308
2025-05-06 22:05:00,94947.34551934157,23007689639.07,1885759008936.2314
2025-05-06 22:20:00,94966.95391024185,23837181499.0,1886148453207.5662
2025-05-06 22:35:00,94722.32485977044,23131354550.94,1881289850439.3613
2025-05-06 22:50:00,94644.04728258654,23109152493.53,1879736023212.7468
2025-05-06 23:05:00,94807.33136138605,23071195727.13,1882979026589.6008
2025-05-06 23:20:00,94664.94560663127,23080447897.76,1880151087167.2117
2025-05-06 23:35:00,94551.87304167773,23822252253.56,1877905340290.542
2025-05-06 23:50:00,94710.08631534321,23123730571.24,1881049999590.8567
2025-05-07 00:05:00,95281.70178719317,22950386178.84,1892402932788.5884
2025-05-07 00:20:00,95408.30164073933,23845061893.13,1894917349824.0486
2025-05-07 00:35:00,95684.69457436106,25158923944.82,1900406827744.5417
2025-05-07 00:50:00,96107.28840837961,23578656671.15,1908800886742.935
2025-05-07 01:05:00,96318.4430696241,25215352554.93,1912994660298.4924
2025-05-07 01:20:00,96347.97843544316,25542665959.75,1913581266511.1882
2025-05-07 01:35:00,96531.84815883388,24767987418.15,1917233129932.431
2025-05-07 01:50:00,96856.25306250191,26017617439.18,1923678023356.1057
2025-05-07 02:05:00,96754.3870395059,26693068256.81,1921654845465.4883
2025-05-07 02:20:00,97052.09541718187,28056091435.9,1927567680676.393
2025-05-07 02:35:00,97149.036140273,28065157162.12,1929493036372.9253
2025-05-07 02:50:00,97159.79396384624,28940238702.44,1929706699281.954
2025-05-07 03:05:00,97583.91438248889,28631312765.47,1938130224896.4849
2025-05-07 03:20:00,97478.53326421007,29099473324.2,1936039085210.597
2025-05-07 03:35:00,97503.58523198668,30083523256.11,1936536646952.1702
2025-05-07 03:50:00,97294.08052576323,29401113473.18,1932377484020.5303
2025-05-07 04:05:00,97162.47937936272,29512856264.1,1929763726936.837
2025-05-07 04:20:00,96974.85771307106,30763192228.9,1926037334935.4202
2025-05-07 04:35:00,96797.21614583606,30819745959.81,1922509159707.3276
2025-05-07 04:50:00,96656.86951247045,30239317024.9,1919723446555.338
2025-05-07 05:05:00,96519.5500442968,31180634767.98,1916996114250.3386
2025-05-07 05:20:00,96336.70064098125,31290431274.13,1913364501841.3704
2025-05-07 05:35:00,96543.56722376955,30645409832.38,1917473124759.6436
2025-05-07 05:50:00,96467.50722053857,31830519431.15,1915962480226.2122
2025-05-07 06:05:00,96585.6905603471,31887931588.4,1918309745656.6675
2025-05-07 06:20:00,96644.86283462636,31991849195.41,1919486525591.0059
2025-05-07 06:35:00,96471.03630349263,31312298568.99,1916034115659.271
2025-05-07 06:50:00,96441.57089034055,31931902748.82,1915450728495.2017
2025-05-07 07:05:00,96547.11910791056,32114175429.08,1917547048664.7034
2025-05-07 07:20:00,96455.09951582416,32162567176.71,1915719423989.2598
2025-05-07 07:35:00,96427.81651482661,32158155287.57,1915177549321.999
2025-05-07 07:50:00,96356.09541745967,32183462406.51,1913754234519.7383
2025-05-07 08:05:00,96473.42851346468,32198505075.36,1916084618584.7637
2025-05-07 08:20:00,96615.92563216413,31698914173.08,1918914792048.4812
2025-05-07 08:35:00,96557.67271478444,31757199220.17,1917757815244.6213
2025-05-07 08:50:00,96489.11871791269,31832867107.65,1916398079233.536
2025-05-07 09:05:00,96603.54761412115,32689916605.6,1918670784382.2253
2025-05-07 09:20:00,96679.53934219883,32748870596.11,1920180077903.2021
2025-05-07 09:35:00,96825.92959382261,32823669550.05,1923087576704.7043
2025-05-07 09:50:00,96917.6056749862,32013339245.98,1924910223098.2375
2025-05-07 10:05:00,96927.9120902108,31525934129.84,1925114921964.7764
2025-05-07 10:20:00,96913.49871546564,32781538651.17,1924828653518.47
2025-05-07 10:35:00,96967.85819777146,31793844028.55,1925908303830.5474
2025-05-07 10:50:00,97017.65307181733,32507705193.07,1926898459273.0408
2025-05-07 11:05:00,97049.24235671629,32149904516.9,1927525864105.8118
2025-05-07 11:20:00,96897.2721020584,33093126958.67,1924507534551.5103
2025-05-07 11:35:00,96887.00856602134,33156750744.05,1924303687198.4739
2025-05-07 11:50:00,97003.23377223698,32196166580.67,1926612072978.7383
2025-05-07 12:05:00,96946.37437931383,33424055774.14,1925482770494.6045
2025-05-07 12:20:00,96927.30466051986,32804213285.4,1925105280800.4275
2025-05-07 12:35:00,96921.72562392947,33593651516.69,1924994473708.0447
2025-05-07 12:50:00,97055.69035649732,32683988498.25,1927655191603.9014
2025-05-07 13:05:00,96986.84691012716,33352904796.59,1926287869128.3628
2025-05-07 13:20:00,97029.1015023947,33565678686.2,1927128557008.181
2025-05-07 13:35:00,96972.82551440317,33587489661.2,1926010840139.1895
2025-05-07 13:50:00,97026.95381203364,33516339999.48,1927089588011.064
2025-05-07 14:05:00,97034.24644693422,33668859959.35,1927234429833.196
2025-05-07 14:20:00,97107.92232801105,33073604052.92,1928697734798.8015
2025-05-07 14:35:00,96947.89599461669,31884459610.55,1925519390341.144
2025-05-07 14:50:00,96918.15336949608,34018087356.2,1924930211332.9094
2025-05-07 15:05:00,96900.6220136996,33864742444.57,1924582014062.8933
2025-05-07 15:20:00,96792.15641277966,33179015857.9,1922427735376.782
2025-05-07 15:35:00,96942.14723907095,33072067629.26,1925406763174.0837
2025-05-07 15:50:00,96933.18545423023,33893973989.66,1925231483709.841
2025-05-07 16:05:00,97071.06554713509,34068489798.03,1927969979247.704
2025-05-07 16:20:00,97208.69892881221,34164468409.98,1930703574748.2808
2025-05-07 16:35:00,97379.47393768393,33955291122.68,1934095410291.1858
2025-05-07 16:50:00,97224.35686545771,34190067494.0,1931014563729.594
2025-05-07 17:05:00,96877.56043241607,35133395016.62,1924126691344.0806
2025-05-07 17:20:00,96974.9570139314,37021608652.98,1926062290234.7776
2025-05-07 17:35:00,97010.15591442991,38065286727.93,1926761391085.0947
2025-05-07 17:50:00,96938.95081784717,38083896707.88,1925349287988.5405
2025-05-07 18:05:00,96844.84539602643,34680741562.38,1923480216729.054
2025-05-07 18:20:00,96789.57285165,35322972799.7,1922382423189.278
2025-05-07 18:35:00,96568.74764471361,40720803971.69,1917996511733.0688
2025-05-07 18:50:00,96820.32461203773,44059639288.83,1922996199539.715
2025-05-07 19:05:00,96839.16565262138,44674257794.31,1923370410735.38
2025-05-07 19:20:00,96727.071010032,44520635852.02,1921144043776.2534
2025-05-07 19:35:00,96693.6991439891,45275400626.12,1920481228692.4456
2025-05-07 19:50:00,96681.34109442499,46912606105.39,1920235779377.5342
2025-05-07 20:05:00,96625.1257534991,55072661339.31,1919119258777.2422
2025-05-07 20:20:00,96341.57742103963,55538350444.02,1913488817997.443
2025-05-07 20:35:00,96812.74049122844,38073031300.67,1922846826142.9766
2025-05-07 20:50:00,96166.87810026707,62567868744.29,1910020468892.8945
2025-05-07 21:05:00,96452.33057288633,63015618623.45,1915689989172.324
2025-05-07 21:20:00,96399.55316260313,63776061554.96,1914641749529.6584
2025-05-07 21:35:00,95866.67762183372,67412259652.31,1904058030786.2805
2025-05-07 21:50:00,96282.13315894794,40648421253.15,1912309609661.241
2025-05-07 22:05:00,96246.65407036142,70342419525.47,1911604940998.2188
2025-05-07 22:20:00,96276.13384953894,40181396245.28,1912192572326.3733
2025-05-07 22:35:00,96362.83195570018,71268871386.03,1913914530489.9133
2025-05-07 22:50:00,96593.43126748937,71575262480.58,1918496134131.6848
2025-05-07 23:05:00,96733.83024924177,72638316288.1,1921284676791.3
2025-05-07 23:20:00,96875.57771502952,73118749932.66,1924100002446.144
2025-05-07 23:35:00,97142.3264726109,42201538407.89,1929398048633.0232
2025-05-07 23:50:00,97317.72390975828,42954022773.81,1932883272262.9573
2025-05-08 00:05:00,97213.77230406296,43770139393.49,1930818629650.0693
2025-05-08 00:20:00,97064.78949743662,77836667418.76,1927859596462.5498
2025-05-08 00:35:00,97183.00441029033,40790758417.22,1930207530820.3123
2025-05-08 00:50:00,97210.5203114707,77866561421.41,1930757053481.4282
2025-05-08 01:05:00,97336.90801664082,77628272988.24,1933267316284.7615
2025-05-08 01:20:00,97257.09927807929,76802928769.94,1931682186564.0952
2025-05-08 01:35:00,97187.09274601903,42269144763.55,1930291744406.888
2025-05-08 01:50:00,97053.44346978018,76964723884.33,1927639390315.8032
2025-05-08 02:05:00,97065.63005914325,75532620172.82,1927881435820.3213
2025-05-08 02:20:00,97142.38699196237,75836621095.64,1929405953466.3955
2025-05-08 02:35:00,97082.34464806592,76291940203.65,1928213414767.6763
2025-05-08 02:50:00,97016.03395105634,76102578312.34,1926896376371.2512
2025-05-08 03:05:00,97969.52642422657,40997660601.8,1945834289174.1582
2025-05-08 03:20:00,97821.9744324892,78321427560.19,1942906405418.8958
2025-05-08 03:35:00,97965.2253029019,78805705797.78,1945751604928.7334
2025-05-08 03:50:00,97804.90750947747,76686084869.01,1942568308309.2258
2025-05-08 04:05:00,97918.93637586958,77955661663.13,1944833111453.8357
2025-05-08 04:20:00,98211.36479757255,42766190728.28,1950641226802.1787
2025-05-08 04:35:00,98665.9091144382,42817620351.52,1959669233751.4182
2025-05-08 04:50:00,98800.0121922795,44038516811.97,1962334028559.1294
2025-05-08 05:05:00,98628.68153516624,45144390060.64,1958931114216.0176
2025-05-08 05:20:00,98777.72171205153,45435110437.04,1961891302218.3762
2025-05-08 05:35:00,98745.09845793605,45496933090.22,1961243349649.8223
2025-05-08 05:50:00,99017.45046763484,46069116439.51,1966655193005.3743
2025-05-08 06:05:00,99238.58401402454,45568020521.84,1971047281827.1033
2025-05-08 06:20:00,99386.74829186322,47359539524.86,1973990076708.7446
2025-05-08 06:35:00,99305.2327838235,47898838242.84,1972371039898.1655
2025-05-08 06:50:00,99114.7983336636,48222852315.21,1968591462622.4746
2025-05-08 07:05:00,99071.3649894159,48762460701.55,1967728801222.5964
2025-05-08 07:20:00,98853.19073202157,49050780681.06,1963395482811.1055
2025-05-08 07:35:00,98904.3933952964,49535395696.52,1964412456335.5537
2025-05-08 07:50:00,98865.38569026891,48878196235.77,1963640464022.1697
2025-05-08 08:05:00,98761.63991978667,49836668257.49,1961579890531.5823
2025-05-08 08:20:00,98856.89451926884,50028738134.28,1963471814430.1387
2025-05-08 08:35:00,98834.13242633115,50236304426.48,1963019719225.8745
2025-05-08 08:50:00,98895.33565826164,50367738829.32,1964237498765.8835
2025-05-08 09:05:00,99052.9900309546,50663412146.64,1967368795390.0034
2025-05-08 09:20:00,99168.22275628967,50108640838.68,1969657522544.6418
2025-05-08 09:35:00,99330.04613397854,51250366667.47,1972871623032.9785
2025-05-08 09:50:00,99295.28068844859,50809926232.58,1972181119367.495
2025-05-08 10:05:00,99374.05131482032,50883934938.82,1973745644297.7231
2025-05-08 10:20:00,99633.67785066513,52432592824.85,1978902289694.4614
2025-05-08 10:35:00,99523.64361853464,52986072372.71,1976716813873.3826
2025-05-08 10:50:00,99761.37357426768,52271809661.26,1981441646793.8728
2025-05-08 11:05:00,99576.5580045034,53374434667.76,1977770874692.5417
2025-05-08 11:20:00,99635.80396204791,52662103729.82,1978947606763.0508
2025-05-08 11:35:00,99612.9682912583,53605249218.53,1978494048962.9336
2025-05-08 11:50:00,99679.78564470581,53800520992.58,1979823654670.0867
2025-05-08 12:05:00,99812.0914998262,53094075530.01,1982451491998.6335
2025-05-08 12:20:00,99824.64460822861,53956107177.53,1982700819791.5654
2025-05-08 12:35:00,99776.81749834008,53988266757.11,1981750885530.7783
2025-05-08 12:50:00,99832.91632103932,54343022680.58,1982867008028.5327
2025-05-08 13:05:00,99702.41223862626,53635360459.06,1980274954736.2324
2025-05-08 13:20:00,99630.4971458961,54821287601.2,1978846587520.1992
2025-05-08 13:35:00,99489.71309026673,54195413971.97,1976050354880.1929
2025-05-08 13:50:00,99530.23052406627,55154269135.44,1976856599269.2666
2025-05-08 14:05:00,99478.70724783685,54420163702.86,1975833250603.3005
2025-05-08 14:20:00,99480.24564287232,55334993988.81,1975863806007.042
2025-05-08 14:35:00,99510.48916906564,55216606128.85,1976464499022.879
2025-05-08 14:50:00,99381.73569215056,55493762554.98,1973910096143.9253
2025-05-08 15:05:00,99395.21059570865,55558605787.23,1974177733330.9055
2025-05-08 15:20:00,99337.03483273489,55621107828.85,1973022252144.297
2025-05-08 15:35:00,99505.76636763358,55850208218.41,1976373581017.3015
2025-05-08 15:50:00,99122.68116321575,54618471652.04,1968767853798.791
2025-05-08 16:05:00,99400.47317183993,55508195643.45,1974285339506.4358
2025-05-08 16:20:00,99397.73762491501,55423987148.35,1974231006262.1658
2025-05-08 16:35:00,99792.37796796439,54622245768.24,1982069325525.629
2025-05-08 16:50:00,99689.91286215343,55246388372.49,1980036662911.9255
2025-05-08 17:05:00,99391.02060155725,55346438541.05,1974100077983.2236
2025-05-08 17:20:00,99793.50064891724,55134481020.82,1982094118974.7656
2025-05-08 17:35:00,100638.1011323583,57750957190.15,1998869536614.4507
2025-05-08 17:50:00,101347.83442284803,60278675762.23,2012966228001.893
2025-05-08 18:05:00,100631.52657900783,59906871929.17,1998738953125.084
2025-05-08 18:20:00,101098.07953834465,61008255118.62,2008008741515.5674
2025-05-08 18:35:00,100953.6056604715,62095216380.2,2005139203231.4114
2025-05-08 18:50:00,101245.09463832149,62491562333.32,2010930069706.3416
2025-05-08 19:05:00,101185.8760176052,61813562335.17,2009753869461.6746
2025-05-08 19:20:00,101454.46198517253,63012395383.72,2015088523949.4968
2025-05-08 19:35:00,101459.35929942655,63360402225.35,2015185794405.2102
2025-05-08 19:50:00,100882.98365626423,63785460410.59,2003740948753.2134
2025-05-08 20:05:00,101058.36435982214,63380705407.17,2007224365724.0825
2025-05-08 20:20:00,101384.6342953918,61083104606.44,2013704749298.735
2025-05-08 20:35:00,101439.53137404525,62004571071.13,2014795116776.7593
2025-05-08 20:50:00,101399.14458681991,60710589914.01,2013995792332.9478
2025-05-08 21:05:00,101302.36889869999,61318236055.92,2012073627905.7441
2025-05-08 21:20:00,101075.1307865087,61126562778.04,2007560211114.3523
2025-05-08 21:35:00,101273.27404331132,60328608970.07,2011495744171.418
2025-05-08 21:50:00,101362.08476306047,60904204107.75,2013259707926.908
2025-05-08 22:05:00,101515.52008601249,59628408283.74,2016307249364.0652
2025-05-08 22:20:00,101457.11637241766,61671440397.39,2015147840101.5237
2025-05-08 22:35:00,101805.41699115589,61094274304.74,2022065809630.4426
2025-05-08 22:50:00,102132.87670019007,61844039385.58,2028571163383.5579
2025-05-08 23:05:00,102369.21498863818,63128676473.12,2033265332903.1006
2025-05-08 23:20:00,103013.65164236985,63809686131.32,2046065183985.5781
2025-05-08 23:35:00,103396.27110909476,65896715140.13,2053664801677.9866
2025-05-08 23:50:00,103020.75760401881,66784767494.72,2046208177523.7517
2025-05-09 00:05:00,102639.16242544304,65770982285.13,2038628897453.7424
2025-05-09 00:20:00,102909.14395773268,66638951738.6,2043991296566.3064
2025-05-09 00:35:00,102698.2429173533,68684913614.65,2039802359855.7913
2025-05-09 00:50:00,103065.94760613433,69029189497.0,2047108013134.8577
2025-05-09 01:05:00,102898.25097121898,69053415831.63,2043777202783.966
2025-05-09 01:20:00,103132.08760328655,68453046991.94,2048421693562.8147
2025-05-09 01:35:00,102898.09791838111,69486575219.86,2043774162830.44
2025-05-09 01:50:00,103183.86442991269,69733985357.97,2049452051496.3528
2025-05-09 02:05:00,103180.30135545428,69963410332.22,2049381281223.3186
2025-05-09 02:20:00,103118.92818280529,70293262133.67,2048162278860.0398
2025-05-09 02:35:00,102750.86082653771,70362172894.02,2040851674604.6252
2025-05-09 02:50:00,102747.85165584301,69577164822.5,2040793550009.6572
2025-05-09 03:05:00,102751.75292196275,69495647386.61,2040871037554.2212
2025-05-09 03:20:00,102823.69521138121,67919978045.85,2042299966313.821
2025-05-09 03:35:00,102712.81417429027,67820050084.21,2040097630190.322
2025-05-09 03:50:00,102891.59007011227,67932150724.62,2043651076675.6023
2025-05-09 04:05:00,102964.80902284312,68714782971.31,2045105364547.716
2025-05-09 04:20:00,102920.26587014264,68717552824.47,2044220640520.098
2025-05-09 04:35:00,102663.204093934,68066423305.61,2039114833764.046
2025-05-09 04:50:00,102668.05707991164,67775205906.87,2039211224635.3652
2025-05-09 05:05:00,102509.66552703817,66865875794.92,2036065223418.4958
2025-05-09 05:20:00,102645.88698570688,67876865790.14,2038772110028.6375
2025-05-09 05:35:00,102544.33769113138,67629179943.86,2036755118645.4128
2025-05-09 05:50:00,102393.81112554162,67448049350.04,2033765331399.6216
2025-05-09 06:05:00,102447.46108146814,66886471492.93,2034830937017.7256
2025-05-09 06:20:00,102585.580731091,66592431415.6,2037576244867.3022
2025-05-09 06:35:00,102538.24474784695,66494177550.55,2036636047674.8884
