timestamp,price,volume,market_cap
2025-05-09 06:50:00,102689.61236487537,65450690016.06,2039642542920.139
2025-05-09 07:05:00,102784.57112491848,66141100396.19,2041528633658.4958
2025-05-09 07:20:00,102706.81212727436,65962679892.99,2039986119625.0884
2025-05-09 07:35:00,102814.37046936904,64876631885.68,2042122467939.075
2025-05-09 07:50:00,102937.52801696236,65100131040.41,2044570504104.7986
2025-05-09 08:05:00,102998.84576289741,65856877978.0,2045788412258.726
2025-05-09 08:20:00,103010.43642362063,66076527974.46,2046018628813.3132
2025-05-09 08:35:00,103070.52732528883,66437009147.96,2047212169084.6086
2025-05-09 08:50:00,103142.08398894778,65681980625.95,2048634785988.234
2025-05-09 09:05:00,103232.89209152861,66787077745.73,2050438440040.993
2025-05-09 09:20:00,103623.58170301524,66464376322.7,2058198418292.9497
2025-05-09 09:35:00,103576.00664770033,67860923763.23,2057253470222.3457
2025-05-09 09:50:00,104116.1698567935,68132002402.95,2067982331783.6255
2025-05-09 10:05:00,103675.74113798831,69100573113.07,2059234422499.6785
2025-05-09 10:20:00,103579.16279478128,69084319845.14,2057317401383.0632
2025-05-09 10:35:00,103843.86537710823,69399508312.02,2062574995807.6409
2025-05-09 10:50:00,102886.97053350513,68931932390.27,2043571463279.7568
2025-05-09 11:05:00,103217.14876021266,70521512787.13,2050129560951.377
2025-05-09 11:20:00,102925.4432011737,71854442999.13,2044335618792.8997
2025-05-09 11:35:00,102789.9132280408,72350577816.14,2041643682349.6619
2025-05-09 11:50:00,102691.37779905867,72709007454.01,2039687877480.6433
2025-05-09 12:05:00,102918.89784302507,72483921599.44,2044206950897.5974
2025-05-09 12:20:00,103051.1510793046,72321349814.18,2046833805542.8315
2025-05-09 12:35:00,103015.57061134867,72460952814.38,2046127095293.9263
2025-05-09 12:50:00,103332.7178562201,72765357235.16,2052429575184.3147
2025-05-09 13:05:00,103141.92687373217,73515016794.64,2048640019821.2053
2025-05-09 13:20:00,103330.29283280163,73296473378.86,2052381408544.6692
2025-05-09 13:35:00,103085.1996805923,73454136074.85,2047513285023.8157
2025-05-09 13:50:00,103041.00405748254,73959083516.94,2046635456531.0977
2025-05-09 14:05:00,103017.08537262327,74923834447.47,2046160375480.07
2025-05-09 14:20:00,102956.07683018757,75025076519.31,2044949632628.0762
2025-05-09 14:35:00,103116.20260175075,75025658786.36,2048130106746.884
2025-05-09 14:50:00,103041.63479906776,75027853083.62,2046649014951.2634
2025-05-09 15:05:00,102945.94437909582,74387528676.58,2044748378338.1338
2025-05-09 15:20:00,103034.76250263059,75468829262.91,2046513133202.6997
2025-05-09 15:35:00,103169.22973496639,75472753987.21,2049183969241.688
2025-05-09 15:50:00,103697.20023908037,73323814706.14,2059670707351.8994
2025-05-09 16:05:00,103385.24626231937,75014437722.14,2053474566409.8567
2025-05-09 16:20:00,103458.39573068908,76555316790.75,2054929039067.7627
2025-05-09 16:35:00,102928.37853207075,74657075116.5,2044401640832.4246
2025-05-09 16:50:00,102885.26503432923,74735714669.08,2043547259365.2104
2025-05-09 17:05:00,103156.77187396663,75391354781.79,2048940034101.756
2025-05-09 17:20:00,103023.24695748127,76761794744.45,2046287910135.8064
2025-05-09 17:35:00,102857.08929685644,73658506940.11,2042987621878.9883
2025-05-09 17:50:00,102753.41689553723,72484137547.08,2040931317307.4229
2025-05-09 18:05:00,102634.95629859171,72083824974.39,2038578403414.3613
2025-05-09 18:20:00,102812.54227916314,71051517157.37,2042105690391.411
2025-05-09 18:35:00,102811.40116395599,71586372623.12,2042083025084.1804
2025-05-09 18:50:00,102613.61548646056,71371012967.82,2038156472942.047
2025-05-09 19:05:00,102513.74857667225,70244285421.44,2036172872737.9922
2025-05-09 19:20:00,102987.18114971297,71136275241.92,2045576397393.7615
2025-05-09 19:35:00,103097.94729808628,70899142232.93,2047776483037.5588
2025-05-09 19:50:00,103207.93887983936,70639277957.18,2049963764099.1318
2025-05-09 20:05:00,103103.01266723995,70324682116.77,2047879671188.5723
2025-05-09 20:20:00,103101.37003904577,70017203526.79,2047847044548.485
2025-05-09 20:35:00,103240.29034693819,70092903522.95,2050606343885.0266
2025-05-09 20:50:00,103344.72181762001,69200558460.05,2052681540105.5447
2025-05-09 21:05:00,103215.58770756231,69672272820.71,2050116617589.4128
2025-05-09 21:20:00,103030.60698759528,68780496464.31,2046442443403.5085
2025-05-09 21:35:00,103028.66924561853,69378761560.72,2046403955059.69
2025-05-09 21:50:00,103097.45641640121,69303999901.06,2047770238244.533
2025-05-09 22:05:00,103227.97959391617,68628111648.03,2050362751072.7517
2025-05-09 22:20:00,103334.55665810544,68216250367.19,2052480978268.713
2025-05-09 22:35:00,103270.91169171219,66995641376.52,2051216831142.0464
2025-05-09 22:50:00,103240.99764615149,66927062238.5,2050624935192.67
2025-05-09 23:05:00,103184.21950541099,65020538392.28,2049497179031.5427
2025-05-09 23:20:00,102919.08537048641,64031579365.77,2044230950685.7986
2025-05-09 23:35:00,102975.89862876618,62777811241.74,2045359404369.26
2025-05-09 23:50:00,102837.06115782114,62425587968.69,2042604006684.9348
2025-05-10 00:05:00,103026.94017765363,61694686966.05,2046375484032.9702
2025-05-10 00:20:00,102952.08295452945,61313281969.93,2044888630342.6638
2025-05-10 00:35:00,103009.4230200087,60816106865.89,2046027548998.7673
2025-05-10 00:50:00,102914.0341447102,60583335877.37,2044132884792.2625
2025-05-10 01:05:00,102813.2012485366,60245841172.24,2042130088568.693
2025-05-10 01:20:00,102889.6203158651,60202983381.53,2043649507777.5442
2025-05-10 01:35:00,102938.13443047367,59703981188.47,2044613121465.0637
2025-05-10 01:50:00,102941.63796508766,59478668449.66,2044683431163.452
2025-05-10 02:05:00,103043.02256929423,58963144476.87,2046697187933.735
2025-05-10 02:20:00,103039.74146895146,57970558448.17,2046632016914.1218
2025-05-10 02:35:00,102935.4848956714,58721002369.93,2044561215514.518
2025-05-10 02:50:00,102901.53773447082,58490159045.5,2043886938327.8135
2025-05-10 03:05:00,102895.09981313754,58180612998.95,2043759064793.435
2025-05-10 03:20:00,103002.9128955982,57573222689.61,2045904627650.9797
2025-05-10 03:35:00,103062.70369912512,57759063657.87,2047092227867.2056
2025-05-10 03:50:00,102929.67835821942,57522822788.16,2044451646936.0393
2025-05-10 04:05:00,102987.9877555408,57624816687.36,2045609823521.1313
2025-05-10 04:20:00,102987.74728496149,57369278419.56,2045605047148.7598
2025-05-10 04:35:00,103030.31044872693,57235855250.15,2046450462500.746
2025-05-10 04:50:00,103208.10300152932,56367791549.55,2049981885926.7942
2025-05-10 05:05:00,103136.41994251056,56827282674.51,2048558073568.63
2025-05-10 05:20:00,103030.0201013485,55778394006.13,2046446962105.6077
2025-05-10 05:35:00,103074.38088072375,56390577102.06,2047328083764.1282
2025-05-10 05:50:00,103169.83892823766,56080701832.56,2049224131451.5034
2025-05-10 06:05:00,103181.0079792028,55986774660.73,2049445978155.937
2025-05-10 06:20:00,103162.50992596563,55874272285.99,2049080415130.9414
2025-05-10 06:35:00,103157.73952606884,55741378198.97,2048985662366.5132
2025-05-10 06:50:00,103161.54857230143,55569729606.5,2049064311788.3374
2025-05-10 07:05:00,103174.93741475127,55402107492.5,2049330250014.5447
2025-05-10 07:20:00,103123.96050974172,55375025979.77,2048317712317.8342
2025-05-10 07:35:00,103158.88031184698,55443071634.88,2049011312998.1152
2025-05-10 07:50:00,103213.61765121475,55207242355.11,2050100400825.4597
2025-05-10 08:05:00,103405.15252314914,55132245561.33,2053904799185.4868
2025-05-10 08:20:00,103510.86848623668,54316131476.8,2056004602905.494
2025-05-10 08:35:00,103699.12372105448,54991850936.37,2059743858840.3228
2025-05-10 08:50:00,103587.52403827575,54089542815.4,2057527188602.3914
2025-05-10 09:05:00,103910.90603712204,52856290793.13,2063950425967.2017
2025-05-10 09:20:00,103821.65667827614,54785394471.14,2062177693351.9988
2025-05-10 09:35:00,103769.5607490705,54273984867.1,2061142927903.6375
2025-05-10 09:50:00,103664.06412899008,53141481704.62,2059050798176.4944
2025-05-10 10:05:00,103804.75620928747,51209003644.98,2061845326277.1194
2025-05-10 10:20:00,103821.46507912023,51093924388.17,2062177209963.6685
2025-05-10 10:35:00,103947.60656689033,51061978201.34,2064682723646.3367
2025-05-10 10:50:00,103860.71800390577,49952278445.12,2062958749507.0532
2025-05-10 11:05:00,103444.77667787133,47979700106.74,2054697013844.952
2025-05-10 11:20:00,103439.95972252925,47768924437.29,2054601335898.9497
2025-05-10 11:35:00,103615.44815342283,48333486080.65,2058087017501.2622
2025-05-10 11:50:00,103774.44038594686,48256010868.04,2061247322392.5718
2025-05-10 12:05:00,103801.51291802303,47953938972.61,2061785057735.1558
2025-05-10 12:20:00,103822.18902065833,47567822134.67,2062195742302.9165
2025-05-10 12:35:00,103806.10075376414,47746275036.0,2061876184838.34
2025-05-10 12:50:00,103743.74027389052,47116539481.36,2060640126874.8298
2025-05-10 13:05:00,103573.88362101116,46007921212.09,2057266299848.5842
2025-05-10 13:20:00,103576.63127489365,45806246934.15,2057320875920.6448
2025-05-10 13:35:00,103514.26144763711,45225737327.78,2056082037139.512
2025-05-10 13:50:00,103442.1015744898,45035313162.81,2054651326785.2996
2025-05-10 14:05:00,103505.76407467504,45734888428.82,2055915843248.9165
2025-05-10 14:20:00,103594.92746887908,45586190524.65,2057686879252.7634
2025-05-10 14:35:00,103760.69527844325,45581465930.22,2060979494587.0918
2025-05-10 14:50:00,103682.11630365795,45495859432.94,2059422323822.1123
2025-05-10 15:05:00,103736.62633082348,45188231464.56,2060505048315.1973
2025-05-10 15:20:00,103605.37074915132,44987010458.65,2057897938384.7803
2025-05-10 15:35:00,103621.33481693603,44798350657.09,2058215030268.578
2025-05-10 15:50:00,103676.9683309703,44234808309.84,2059320070412.8135
2025-05-10 16:05:00,103579.58549971631,43438301764.63,2057385769843.04
2025-05-10 16:20:00,103478.93743798447,42999006560.6,2055388164674.1313
2025-05-10 16:35:00,103539.07662494273,42172528598.66,2056582701225.893
2025-05-10 16:50:00,103488.36835969154,41331984128.88,2055575489798.8245
2025-05-10 17:05:00,103524.39322504203,40876948619.5,2056291046835.9246
2025-05-10 17:20:00,103456.40826076061,40641643123.92,2054940670668.3728
2025-05-10 17:35:00,103476.07290427103,40232725900.82,2055331266827.6934
2025-05-10 17:50:00,103287.4613367961,40006235504.61,2051585520450.2686
2025-05-10 18:05:00,103261.22258091802,39021807613.52,2051064343427.0618
2025-05-10 18:20:00,103387.42936414342,38998351813.5,2053574170717.0444
2025-05-10 18:35:00,103431.474263578,38888952872.18,2054449030150.0234
2025-05-10 18:50:00,103338.84056536667,39495409899.34,2052612259769.8792
2025-05-10 19:05:00,103457.80988036178,39267332326.5,2054975339064.7444
2025-05-10 19:20:00,103473.99182633679,39122435134.05,2055296759941.0916
2025-05-10 19:35:00,103473.96404265951,38074843880.22,2055296208075.827
2025-05-10 19:50:00,103228.4668788667,37933585585.61,2050421463277.7178
2025-05-10 20:05:00,103244.44146956502,38432728668.6,2050738765710.1306
2025-05-10 20:20:00,103259.8764516146,39300583702.75,2051045349925.0925
2025-05-10 20:35:00,103220.64788213918,39318788476.45,2050266154967.9448
2025-05-10 20:50:00,103202.45397266425,38527780394.56,2049904770326.5154
2025-05-10 21:05:00,103179.95957753464,39427098886.24,2049457965370.7534
2025-05-10 21:20:00,103206.22838333761,39378071176.26,2049981702160.2415
2025-05-10 21:35:00,103282.46440720756,37379818239.82,2051495975634.1096
2025-05-10 21:50:00,103258.31252458425,38464184686.88,2051018829092.6917
2025-05-10 22:05:00,103142.11471005237,39030332311.23,2048710793064.623
2025-05-10 22:20:00,103251.25374533614,38936580054.24,2050878620631.0742
2025-05-10 22:35:00,103221.7185314122,38908899222.97,2050291962972.2551
2025-05-10 22:50:00,103298.77076160235,39197845054.17,2051824103430.332
2025-05-10 23:05:00,103266.85302966498,38823858180.64,2051190121329.3538
2025-05-10 23:20:00,103248.21829416206,38871703116.13,2050819979466.2507
2025-05-10 23:35:00,103239.06986055341,38690710982.07,2050638264074.5916
2025-05-10 23:50:00,103481.77325929356,38829703644.09,2055459083139.9875
2025-05-11 00:05:00,103623.32253186237,38216554736.94,2058270677190.3174
2025-05-11 00:20:00,103693.63736220998,39176789703.61,2059667963249.225
2025-05-11 00:35:00,103719.95413743914,39327492210.84,2060190693671.4033
2025-05-11 00:50:00,103660.30603918979,39347205967.66,2059007561344.9958
2025-05-11 01:05:00,103607.81966213576,39364068456.39,2057965022967.9531
2025-05-11 01:20:00,104752.35244944939,40362741510.67,2080698909769.2817
2025-05-11 01:35:00,104399.90045532603,40818647662.87,2073698145941.3538
2025-05-11 01:50:00,104607.28955756372,41172198926.06,2077819090595.339
2025-05-11 02:05:00,104869.72551353328,42410799601.57,2083031867273.5085
2025-05-11 02:20:00,104427.05650270193,41997567014.14,2074239113676.5981
2025-05-11 02:35:00,104242.36764315791,42998384528.75,2070570630917.8542
2025-05-11 02:50:00,104548.64531441132,42593484976.24,2076655910250.2256
2025-05-11 03:05:00,104288.50615994056,43495666346.05,2071488750876.7627
2025-05-11 03:20:00,104363.94513326322,42927761771.03,2072987199654.7703
2025-05-11 03:35:00,104457.71183378449,42793339946.51,2074849693159.4595
2025-05-11 03:50:00,104237.64497756236,43078117706.3,2070481410864.4343
2025-05-11 04:05:00,103984.66391898008,43079180336.78,2065456426088.4624
2025-05-11 04:20:00,104078.16850031845,44294759961.57,2067313715722.4849
2025-05-11 04:35:00,104256.22814620586,43578668923.41,2070850529959.9358
2025-05-11 04:50:00,104013.99655809248,43625008521.24,2066039062851.0916
2025-05-11 05:05:00,103724.21370845012,43602015308.73,2060283080897.5374
2025-05-11 05:20:00,103929.03271156663,43658698765.57,2064353081440.2173
2025-05-11 05:35:00,103899.51934484406,45017012669.69,2063766854397.1301
2025-05-11 05:50:00,104128.89201193216,44131577828.56,2068323532082.2378
2025-05-11 06:05:00,104057.72072807424,45099442635.01,2066909849113.298
2025-05-11 06:20:00,104312.18691292284,45325156999.59,2071964338679.7598
2025-05-11 06:35:00,104221.36033568159,45463605541.31,2070160240475.92
2025-05-11 06:50:00,104168.65666837485,45593455219.39,2069115673497.9531
2025-05-11 07:05:00,104168.42603932283,45586237626.15,2069111092482.8806
2025-05-11 07:20:00,104035.16126831943,45446291793.37,2066464036878.755
2025-05-11 07:35:00,103971.24670642098,45471375114.27,2065194493562.9585
2025-05-11 07:50:00,103913.26179176144,45406642414.33,2064045017698.8115
2025-05-11 08:05:00,103873.20618965013,45415812877.32,2063249387145.5676
2025-05-11 08:20:00,103940.42172163977,45338122805.07,2064584499541.454
2025-05-11 08:35:00,103954.32445075412,45357289358.82,2064860651576.97
2025-05-11 08:50:00,103661.9432549436,44561551931.28,2059055630698.844
2025-05-11 09:05:00,103777.6481592214,45144203772.01,2061353897807.987
2025-05-11 09:20:00,103673.94802691431,44492017473.55,2059294083621.3477
2025-05-11 09:35:00,103656.12951073315,45144361282.1,2058940151262.7454
2025-05-11 09:50:00,103546.8423564535,44629553773.37,2056769361064.1753
2025-05-11 10:05:00,103668.86166956623,44523851888.29,2059193052399.9712
2025-05-11 10:20:00,103920.19404742263,45247849015.26,2064186870961.4067
2025-05-11 10:35:00,103795.68342278295,44429184053.84,2061713692393.6384
2025-05-11 10:50:00,103811.94771170805,44456140930.43,2062038725530.5718
2025-05-11 11:05:00,103903.866360068,44898577941.44,2063864525129.699
2025-05-11 11:20:00,104196.82866192312,44117622301.25,2069683697439.4553
2025-05-11 11:35:00,104258.39094565462,44311597728.3,2070906522132.4182
2025-05-11 11:50:00,104298.04601960187,44344948328.81,2071694199273.1082
2025-05-11 12:05:00,104378.40961823579,45077961807.3,2073290478469.8564
2025-05-11 12:20:00,104251.21399768046,44402645233.55,2070765945666.3604
2025-05-11 12:35:00,104487.37169280212,44605330495.3,2075456800516.9895
2025-05-11 12:50:00,104388.70247567404,45251322123.54,2073497850562.9077
2025-05-11 13:05:00,104690.27661779888,44426148412.51,2079488090125.7275
2025-05-11 13:20:00,104455.23975696258,45476486860.49,2074819496550.0894
2025-05-11 13:35:00,104481.8429649765,45361931124.3,2075347922455.64
2025-05-11 13:50:00,104456.09752414042,45272671097.68,2074838205882.9673
2025-05-11 14:05:00,104663.35260370339,44503545528.07,2078954966585.627
2025-05-11 14:20:00,104709.17773626777,44628732784.17,2079865202924.9873
2025-05-11 14:35:00,104757.36167425477,45492254548.63,2080822292820.311
2025-05-11 14:50:00,104691.92839778867,45485002400.13,2079524564045.5857
2025-05-11 15:05:00,104615.40810844411,45683071475.62,2078004620495.2551
2025-05-11 15:20:00,104578.05099486593,43898928217.91,2077262585875.0457
2025-05-11 15:35:00,104423.91459675638,45920114533.29,2074200932211.886
2025-05-11 15:50:00,104283.35097610299,46110027725.29,2071410755460.1697
2025-05-11 16:05:00,104016.3241901699,45720983473.6,2066106724172.3325
2025-05-11 16:20:00,103881.56575605785,45873127908.86,2063429977911.3435
2025-05-11 16:35:00,104079.49318270195,46884725695.65,2067361468379.5115
2025-05-11 16:50:00,104253.59044667249,47524247405.98,2070821906923.2463
2025-05-11 17:05:00,104274.78866458184,47453041691.45,2071242973803.0183
2025-05-11 17:20:00,104606.47131695253,47121943434.96,2077831290807.093
2025-05-11 17:35:00,104415.0811377482,48031745776.08,2074029647389.651
2025-05-11 17:50:00,104116.37750858937,46890964939.81,2068099006021.4636
2025-05-11 18:05:00,104007.52132993127,47227951483.9,2065936758733.677
2025-05-11 18:20:00,103896.89263902418,48264861562.47,2063739303432.4346
2025-05-11 18:35:00,104036.6189429849,47863188787.42,2066514734514.9497
2025-05-11 18:50:00,103837.69521996201,47673202903.22,2062563444970.4802
2025-05-11 19:05:00,104007.98197382755,48435667161.69,2065945908660.0078
2025-05-11 19:20:00,104102.75152748475,48416346805.76,2067831575711.2463
2025-05-11 19:35:00,103879.63644567212,48417024016.06,2063399758065.5066
2025-05-11 19:50:00,104016.80088398159,48221197140.52,2066125346359.663
2025-05-11 20:05:00,104041.88555813432,48035325985.64,2066623612799.6196
2025-05-11 20:20:00,104006.57792794013,47977678575.98,2065922283888.8652
2025-05-11 20:35:00,103938.64253877745,47860932105.2,2064572857370.5437
2025-05-11 20:50:00,104739.78027296397,47459723671.22,2080487732514.8713
2025-05-11 21:05:00,104537.67897692049,48433841106.12,2076473314439.4465
2025-05-11 21:20:00,104533.76675428859,48257812173.82,2076395604412.0688
2025-05-11 21:35:00,104612.56955594724,47784263522.78,2077960895667.3242
2025-05-11 21:50:00,104602.31658231278,48554974865.74,2077760584065.976
2025-05-11 22:05:00,104345.51095743006,47640746236.11,2072659544026.123
2025-05-11 22:20:00,104368.46662517147,48690910602.94,2073115522279.4966
2025-05-11 22:35:00,104376.08922716574,48801290988.59,2073266933285.3823
2025-05-11 22:50:00,104302.2765972865,48720302050.99,2071801700146.7747
2025-05-11 23:05:00,104267.76575854028,48730737065.99,2071116196275.522
2025-05-11 23:20:00,104233.05858066729,47904275093.8,2070426792434.394
2025-05-11 23:35:00,104146.12558231501,48701428904.59,2068700004298.4026
2025-05-11 23:50:00,104130.30595695888,48109079999.83,2068387750642.5906
2025-05-12 00:05:00,104048.41669409658,47935688141.22,2066761146872.8528
2025-05-12 00:20:00,104127.97578734442,48861955415.05,2068341465420.9812
2025-05-12 00:35:00,103891.87362285459,48116803403.32,2063651660465.1328
2025-05-12 00:50:00,103687.6286306654,48235307942.9,2059597552303.164
2025-05-12 01:05:00,103908.11060780495,48157391722.24,2063977092528.364
2025-05-12 01:20:00,103967.61721062263,47421485671.05,2065159100981.3271
2025-05-12 01:35:00,103935.02005910456,47313563321.81,2064511607983.7024
2025-05-12 01:50:00,103987.73582973963,47048901058.02,2065558726850.2598
2025-05-12 02:05:00,104191.54550703919,46820546083.12,2069607097114.3447
2025-05-12 02:20:00,104387.37584314687,46557969753.35,2073499266384.603
2025-05-12 02:35:00,104576.85030733746,45673826078.75,2077262893540.8994
2025-05-12 02:50:00,104507.1112495303,45359442614.45,2075879616982.8264
2025-05-12 03:05:00,104667.492651704,46165744862.95,2079065356974.4387
2025-05-12 03:20:00,104505.37905877594,46253325575.72,2075845209568.4724
2025-05-12 03:35:00,104103.55601919077,47012343379.65,2067863587576.0964
2025-05-12 03:50:00,103939.80533883027,47356489487.26,2064613104578.9006
2025-05-12 04:05:00,104171.9713477809,47193222084.85,2069224744777.328
2025-05-12 04:20:00,104145.71736818663,47062053652.27,2068703247645.974
2025-05-12 04:35:00,104028.1574360756,47196701064.02,2066368090526.7297
2025-05-12 04:50:00,103919.87666454342,47143346512.0,2064219536677.7715
2025-05-12 05:05:00,103803.43382000628,46037781539.89,2061906566317.1946
2025-05-12 05:20:00,103936.80828340378,46489803383.16,2064555859040.3542
2025-05-12 05:35:00,103916.89490167795,46120824552.54,2064160308228.3333
2025-05-12 05:50:00,103995.04508498606,46835675318.13,2065714937599.6782
2025-05-12 06:05:00,104087.09239576645,46945124596.02,2067543327641.6226
2025-05-12 06:20:00,104110.62478712575,46698207412.81,2068010765415.3032
2025-05-12 06:35:00,103949.27810742376,45980572361.9,2064805841121.8416
2025-05-12 06:50:00,103976.76308046255,46673208787.44,2065353454985.6543
2025-05-12 07:05:00,103992.33682648206,46676405447.47,2065662805740.53
2025-05-12 07:20:00,103908.87742261068,45973460257.39,2064005001025.034
2025-05-12 07:35:00,103769.99440556693,45627297569.2,2061246283494.3857
2025-05-12 07:50:00,103958.41456319677,46791058707.59,2064990962477.8794
2025-05-12 08:05:00,103875.95951966105,46695518653.13,2063353106413.7273
2025-05-12 08:20:00,103911.73862719833,46476668397.8,2064063809188.6824
2025-05-12 08:35:00,104271.15995026742,45895607542.81,2071203219567.1306
2025-05-12 08:50:00,104370.84335009151,46605271564.17,2073185171915.1418
2025-05-12 09:05:00,105626.12822482444,46556673899.97,2098119702530.1365
2025-05-12 09:20:00,105333.77136035434,49004918537.64,2092312430145.703
2025-05-12 09:35:00,105318.54468180079,48861909403.95,2092009972838.8396
2025-05-12 09:50:00,104455.81630667919,49989824118.98,2074875029049.9639
2025-05-12 10:05:00,104284.8305005313,51135041467.39,2071478624789.8445
2025-05-12 10:20:00,104405.97268466749,51239610153.19,2073884952189.4675
2025-05-12 10:35:00,104364.39524999219,51465406187.92,2073059072080.2502
2025-05-12 10:50:00,104576.82371333642,51797940917.01,2077280979965.4211
2025-05-12 11:05:00,104504.17401989661,51164611528.53,2075837889412.236
2025-05-12 11:20:00,104446.46119119231,51062011669.79,2074691500020.1077
2025-05-12 11:35:00,104505.46005620905,52154518874.45,2075863434831.1587
2025-05-12 11:50:00,104397.89329021164,51552407756.83,2073726762582.4844
2025-05-12 12:05:00,104288.03946749185,52144842592.17,2071544660961.7864
2025-05-12 12:20:00,104259.27932804868,52572348926.7,2070976297899.9126
2025-05-12 12:35:00,104400.88977847752,52661966160.47,2073789207103.4211
2025-05-12 12:50:00,104370.02649215628,52017295254.67,2073176773892.7217
2025-05-12 13:05:00,104522.32147067846,52685052362.03,2076201918398.902
2025-05-12 13:20:00,104417.5412275689,51931193406.48,2074120593197.8025
2025-05-12 13:35:00,104341.08579185436,51750962993.14,2072601903983.2017
2025-05-12 13:50:00,104048.0332200324,50692094173.72,2066782142961.7874
2025-05-12 14:05:00,103868.60164406581,51423293716.02,2063217962403.881
2025-05-12 14:20:00,103841.27745706978,53324965702.56,2062675202103.5981
2025-05-12 14:35:00,104020.24212572584,53461985651.12,2066230108140.2864
2025-05-12 14:50:00,104044.40297966282,53172927890.68,2066713570353.322
2025-05-12 15:05:00,103950.91968090268,53855272721.98,2064856640075.326
2025-05-12 15:20:00,104298.22574501882,54042425887.43,2071755446116.0037
2025-05-12 15:35:00,104234.81086696328,54168706702.16,2070495787880.805
2025-05-12 15:50:00,103962.81873886327,54618906994.28,2065095287348.3887
2025-05-12 16:05:00,104219.65900014754,54951090042.98,2070197107591.5637
2025-05-12 16:20:00,104064.90661424285,54482985029.84,2067123139160.2112
2025-05-12 16:35:00,103329.21879978655,55342325628.54,2052509593115.3557
2025-05-12 16:50:00,103112.00804122182,55801737664.17,2048197233337.2944
2025-05-12 17:05:00,102517.32274004669,56158341455.0,2036384518099.644
2025-05-12 17:18:00,102868.28319206073,57558397731.45773,2043355929485.0
